time_ns,T_hev_z1.0mm,flux_raw_z1.0mm,flux_norm_z1.0mm,T_hev_z1.2mm,flux_raw_z1.2mm,flux_norm_z1.2mm
1.6555255255255257,1.0060282357929855,1.0538984059853486e+20,0.3440491733641224,0.0,0.0,0.0
1.6595195195195196,1.0139631381296597,1.0875437446002568e+20,0.3550328230900107,0.0,0.0,0.0
1.6635135135135137,1.0206338166254338,1.1164464116620165e+20,0.3644682095125945,0.0,0.0,0.0
1.6675075075075076,1.0278640480183714,1.1484200622902211e+20,0.3749061302890114,0.0,0.0,0.0
1.6715015015015016,1.0339587978089946,1.1759016481163026e+20,0.3838775992963665,0.0,0.0,0.0
1.6754954954954957,1.040608544537556,1.206445249924317e+20,0.39384867515522526,0.0,0.0,0.0
1.6794894894894896,1.046225033071284,1.232703122845864e+20,0.40242065839540486,0.0,0.0,0.0
1.6834834834834835,1.052387732697462,1.2620052904587443e+20,0.4119864633038607,0.0,0.0,0.0
1.6874774774774777,1.0576002731875376,1.2871948238917827e+20,0.4202096830239456,0.0,0.0,0.0
1.6914714714714716,1.0633479615513053,1.3154055770528037e+20,0.42941919150209346,0.0,0.0,0.0
1.6954654654654655,1.0682942479627207,1.3400519266398562e+20,0.4374650867740771,0.0,0.0,0.0
1.6994594594594596,1.0738156212087744,1.367971147217612e+20,0.44657942332321215,0.0,0.0,0.0
1.7034534534534536,1.078477098323142,1.391879941494475e+20,0.4543845408377385,0.0,0.0,0.0
1.7074474474474475,1.0836107981300158,1.418571935991092e+20,0.46309824472973243,0.0,0.0,0.0
1.7114414414414416,1.0884162452631194,1.4439033647609266e+20,0.4713677867262832,0.0,0.0,0.0
1.7154354354354355,1.0925167199378372,1.4657855500859136e+20,0.4785113099821358,0.0,0.0,0.0
1.7194294294294294,1.0966588258511525,1.488141472343556e+20,0.48580948647509975,0.0,0.0,0.0
1.7234234234234236,1.101214990158375,1.513026468670066e+20,0.4939332888897169,0.0,0.0,0.0
1.7274174174174175,1.10549036317023,1.536660442981071e+20,0.5016486903732288,0.0,0.0,0.0
1.7314114114114116,1.109136337935647,1.557032951244248e+20,0.5082993737668966,0.0,0.0,0.0
1.7354054054054056,1.1132537868677925,1.580282722248e+20,0.515889350608419,0.0,0.0,0.0
1.7393993993993995,1.116734014145282,1.600136547635314e+20,0.5223707079895743,0.0,0.0,0.0
1.7433933933933936,1.1206666761125648,1.6227958917480068e+20,0.5297679377098872,0.0,0.0,0.0
1.7473873873873875,1.1239875946501372,1.642117159624377e+20,0.5360754396507378,0.0,0.0,0.0
1.7513813813813814,1.1277493367441271,1.6642110021024904e+20,0.5432880591953372,0.0,0.0,0.0
1.7553753753753756,1.1309389540034844,1.6831186023548033e+20,0.5494605177550648,0.0,0.0,0.0
1.7593693693693695,1.1345616364038098,1.704788256631642e+20,0.5565346594357916,0.0,0.0,0.0
1.7633633633633634,1.1376040528963869,1.7231480381845635e+20,0.5625282804817622,0.0,0.0,0.0
1.7673573573573576,1.1410506899716566,1.7441258507626512e+20,0.5693765677886687,0.0,0.0,0.0
1.7713513513513515,1.1439430380241213,1.7618773221768918e+20,0.5751716036587118,0.0,0.0,0.0
1.7753453453453454,1.1472339166644552,1.7822391486377034e+20,0.5818187999370629,0.0,0.0,0.0
1.7793393393393395,1.1503480203788432,1.801669245557118e+20,0.5881618295360681,0.0,0.0,0.0
1.7833333333333334,1.1529847436626879,1.8182446162997173e+20,0.5935729228348223,0.0,0.0,0.0
1.7873273273273274,1.1560288880948102,1.837523131015415e+20,0.5998664678425335,0.0,0.0,0.0
1.7913213213213215,1.1585805152489979,1.8538003030736788e+20,0.6051802130380349,0.0,0.0,0.0
1.7953153153153154,1.1615241784718668,1.8727123980775853e+20,0.6113541389266449,0.0,0.0,0.0
1.7993093093093095,1.163987946057116,1.8886522440587218e+20,0.6165577627315734,0.0,0.0,0.0
1.8033033033033035,1.1668347410121036,1.9071966368274507e+20,0.6226116508164079,0.0,0.0,0.0
1.8072972972972974,1.1692151329164915,1.9228073706627537e+20,0.6277078347001114,0.0,0.0,0.0
1.8112912912912915,1.1719709177425914,1.9409994257079566e+20,0.6336467007848786,0.0,0.0,0.0
1.8152852852852854,1.1745929426040154,1.9584280277121886e+20,0.6393363346987301,0.0,0.0,0.0
1.8192792792792793,1.1768037536515386,1.9732142691315463e+20,0.6441633598736435,0.0,0.0,0.0
1.8232732732732735,1.179322702698373,1.990163255815736e+20,0.6496964215282941,0.0,0.0,0.0
1.8272672672672674,1.181322278529521,2.0036951407659857e+20,0.6541139572269453,0.0,0.0,0.0
1.8312612612612613,1.1836605662123945,2.019606615099299e+20,0.6593083189987164,0.0,0.0,0.0
1.8352552552552555,1.1855603280825577,2.0326036468504458e+20,0.6635512498208659,0.0,0.0,0.0
1.8392492492492494,1.1877961683858875,2.0479801708408396e+20,0.6685709750031641,0.0,0.0,0.0
1.8432432432432433,1.189611009889376,2.060525375087075e+20,0.67266640500485,0.0,0.0,0.0
1.8472372372372374,1.1917587546117945,2.0754461572948722e+20,0.6775373515357341,0.0,0.0,0.0
1.8512312312312313,1.1935007153670838,2.0876072767991624e+20,0.6815073956015296,0.0,0.0,0.0
1.8552252252252253,1.1955720779608956,2.1021375130329245e+20,0.6862508469025469,0.0,0.0,0.0
1.8592192192192194,1.1975340478149321,2.1159702006412725e+20,0.6907665807816646,0.0,0.0,0.0
1.8632132132132133,1.1991388677536854,2.1273355000680907e+20,0.6944768263334421,0.0,0.0,0.0
1.8672072072072072,1.2010797709859127,2.1411420335589727e+20,0.6989840221006858,0.0,0.0,0.0
1.8712012012012014,1.2026504773790765,2.1523642968709782e+20,0.7026475729646423,0.0,0.0,0.0
1.8751951951951953,1.2045470593319472,2.1659735767619305e+20,0.7070903745382774,0.0,0.0,0.0
1.8791891891891894,1.205912401013033,2.1758107213568734e+20,0.7103017480890221,0.0,0.0,0.0
1.8831831831831833,1.2074163883790197,2.1866855371628465e+20,0.7138518733831524,0.0,0.0,0.0
1.8871771771771773,1.2088192331559753,2.1968657225221318e+20,0.7171752339060113,0.0,0.0,0.0
1.8911711711711714,1.2098921693931581,2.2046757799369255e+20,0.71972485707863,0.0,0.0,0.0
1.8951651651651653,1.211280201528626,2.2148103391257657e+20,0.7230333227632993,0.0,0.0,0.0
1.8991591591591592,1.2123299422623937,2.2224980755942343e+20,0.725543013794234,0.0,0.0,0.0
1.9031531531531534,1.2136863322782734,2.2324611625705325e+20,0.7287955017180063,0.0,0.0,0.0
1.9071471471471473,1.2147125237087397,2.2400210719862063e+20,0.7312634631176997,0.0,0.0,0.0
1.9111411411411412,1.216197707324875,2.2509963403394872e+20,0.734846381530851,0.0,0.0,0.0
1.9151351351351353,1.21777257172068,2.26267834111234e+20,0.7386600154506987,0.0,0.0,0.0
1.9191291291291293,1.2190520244978298,2.2722024699464978e+20,0.7417692038068018,0.0,0.0,0.0
1.9231231231231232,1.2206367869424275,2.284040944072593e+20,0.7456339190524497,0.0,0.0,0.0
1.9271171171171173,1.2219086328695632,2.2935752841358557e+20,0.7487464409034256,0.0,0.0,0.0
1.9311111111111112,1.2234771723876299,2.3053748458499903e+20,0.7525984530430695,0.0,0.0,0.0
1.9351051051051051,1.2249790786567956,2.3167157612471845e+20,0.7563007383349322,0.0,0.0,0.0
1.9390990990990993,1.2261923652522033,2.3259078168553885e+20,0.7593015201138579,0.0,0.0,0.0
1.9430930930930932,1.2277043897708206,2.337401412897808e+20,0.7630536485874544,0.0,0.0,0.0
1.9470870870870873,1.2290546473051893,2.3477013008207305e+20,0.7664160864709346,0.0,0.0,0.0
1.9510810810810812,1.2300214278393864,2.3550968755496606e+20,0.7688304001823801,0.0,0.0,0.0
1.9550750750750752,1.231285669179202,2.3647942817061234e+20,0.77199615558438,0.0,0.0,0.0
1.9590690690690693,1.2322566686556973,2.37226267578624e+20,0.7744342414520773,0.0,0.0,0.0
1.9630630630630632,1.2335175841726802,2.3819873288157515e+20,0.7776088917001989,0.0,0.0,0.0
1.9670570570570571,1.234722204269901,2.391305706875537e+20,0.7806509119275339,0.0,0.0,0.0
1.9710510510510513,1.235656156185238,2.3985491169726425e+20,0.7830155509117978,0.0,0.0,0.0
1.9750450450450452,1.2368806583400833,2.4080708506925934e+20,0.7861239573736897,0.0,0.0,0.0
1.979039039039039,1.2380535779332382,2.4172180343828732e+20,0.7891100905430516,0.0,0.0,0.0
1.9830330330330332,1.2389617414587035,2.424318359957649e+20,0.7914280190366751,0.0,0.0,0.0
1.9870270270270272,1.2401576134375056,2.433691933055857e+20,0.7944880578958206,0.0,0.0,0.0
1.991021021021021,1.2410746154618157,2.4408980393890785e+20,0.7968405189234097,0.0,0.0,0.0
1.9950150150150152,1.2422158348529677,2.4498884569102883e+20,0.7997754751761222,0.0,0.0,0.0
1.9990090090090091,1.243251091933966,2.4580655759915385e+20,0.8024449270364026,0.0,0.0,0.0
2.003003003003003,1.2440289094711878,2.46422272804827e+20,0.8044549529206482,0.0,0.0,0.0
2.006996996996997,1.245088831911731,2.472631615862191e+20,0.8072000665718888,0.0,0.0,0.0
2.010990990990991,1.2461041813088303,2.480707048351462e+20,0.8098363224545361,0.0,0.0,0.0
2.014984984984985,1.2468679013095665,2.4867942056165782e+20,0.8118234982708261,0.0,0.0,0.0
2.018978978978979,1.2479107049043487,2.4951238546053867e+20,0.8145427441039512,0.0,0.0,0.0
2.022972972972973,1.2489109531283025,2.503133227226949e+20,0.8171574344896315,0.0,0.0,0.0
2.0269669669669668,1.2496631715979416,2.5091692214868312e+20,0.819127907946797,0.0,0.0,0.0
2.030960960960961,1.2506912088257491,2.5174361024940294e+20,0.8218266629317871,0.0,0.0,0.0
2.034954954954955,1.2514578812417856,2.5236145235384464e+20,0.8238436321585693,0.0,0.0,0.0
2.0389489489489487,1.252492541547336,2.5319706135783558e+20,0.8265715097741532,0.0,0.0,0.0
2.042942942942943,1.253483890487893,2.539996363686516e+20,0.8291915466530949,0.0,0.0,0.0
2.046936936936937,1.2542304654381948,2.5460530589448575e+20,0.8311687780305373,0.0,0.0,0.0
2.0509309309309307,1.2552454080709854,2.5543042893090488e+20,0.8338624238031417,0.0,0.0,0.0
2.054924924924925,1.2562197216988993,2.562244067538905e+20,0.8364543948329513,0.0,0.0,0.0
2.058918918918919,1.2569526846275934,2.568229244099532e+20,0.8384082786574522,0.0,0.0,0.0
2.0629129129129127,1.2579517141325236,2.5764039266471756e+20,0.8410769351019994,0.0,0.0,0.0
2.066906906906907,1.2589114865372093,2.5842757479499134e+20,0.8436467213325278,0.0,0.0,0.0
2.070900900900901,1.2596324780977726,2.5902010009372685e+20,0.8455810428768962,0.0,0.0,0.0
2.0748948948948946,1.2606170330190876,2.59830872020821e+20,0.8482278389031485,0.0,0.0,0.0
2.078888888888889,1.2615633498346552,2.6061194771000456e+20,0.8507776904227281,0.0,0.0,0.0
2.082882882882883,1.2622730976612517,2.6119891756924315e+20,0.8526938760219641,0.0,0.0,0.0
2.0868768768768766,1.2632439365440107,2.620034178574639e+20,0.8553201980427737,0.0,0.0,0.0
2.0908708708708708,1.264177383383527,2.6277868370837704e+20,0.8578510831226759,0.0,0.0,0.0
2.094864864864865,1.264876252209373,2.6336024821459134e+20,0.8597496227398211,0.0,0.0,0.0
2.0988588588588586,1.2658338256069792,2.641586608290642e+20,0.86235607131639,0.0,0.0,0.0
2.1028528528528527,1.2667547486057145,2.6492822595337037e+20,0.8648683461558215,0.0,0.0,0.0
2.106846846846847,1.267442927515948,2.655043963331379e+20,0.8667492764404685,0.0,0.0,0.0
2.1108408408408406,1.2683875248813754,2.662967799739024e+20,0.8693360432013253,0.0,0.0,0.0
2.1148348348348347,1.269296143933381,2.670606551919764e+20,0.8718297431238144,0.0,0.0,0.0
2.118828828828829,1.2699737330564373,2.6763137258834657e+20,0.8736928719351925,0.0,0.0,0.0
2.1228228228228225,1.2709055562196148,2.684177186789363e+20,0.8762599288821338,0.0,0.0,0.0
2.1268168168168167,1.2718020240142573,2.6917586332300204e+20,0.8787349211261669,0.0,0.0,0.0
2.130810810810811,1.272676569005811,2.6991701429817908e+20,0.8811544368868846,0.0,0.0,0.0
2.134804804804805,1.2733259728355224,2.704683542248527e+20,0.8829543072058584,0.0,0.0,0.0
2.1387987987987986,1.2741975049321284,2.7120960659286023e+20,0.8853741539673567,0.0,0.0,0.0
2.1427927927927928,1.2750044207926299,2.718972591792912e+20,0.8876190221878574,0.0,0.0,0.0
2.146786786786787,1.2755866094970028,2.72394211077197e+20,0.8892413407026707,0.0,0.0,0.0
2.1507807807807806,1.2764219224454647,2.731084174118602e+20,0.8915728946518633,0.0,0.0,0.0
2.1547747747747747,1.2772262101205856,2.7379742292213858e+20,0.8938221795441103,0.0,0.0,0.0
2.158768768768769,1.2778070821665946,2.7429584613609318e+20,0.8954493012265483,0.0,0.0,0.0
2.1627627627627626,1.2786383514387831,2.750103086160156e+20,0.8977816913717557,0.0,0.0,0.0
2.1667567567567567,1.2794385959643826,2.75699423512478e+20,0.9000313333593921,0.0,0.0,0.0
2.170750750750751,1.2800164457447236,2.761978321525688e+20,0.9016584074648933,0.0,0.0,0.0
2.1747447447447446,1.280842300744651,2.7691132363257443e+20,0.9039876277436618,0.0,0.0,0.0
2.1787387387387387,1.2816372795998285,2.7759944482133076e+20,0.9062340257344113,0.0,0.0,0.0
2.182732732732733,1.2822775940062594,2.7815462273082304e+20,0.9080464252953752,0.0,0.0,0.0
2.1867267267267265,1.28322919739372,2.789812383683431e+20,0.9107449437214727,0.0,0.0,0.0
2.1907207207207207,1.2841464382960817,2.797797473149859e+20,0.9133517067781021,0.0,0.0,0.0
2.194714714714715,1.2850403844188865,2.8055962505954915e+20,0.9158976475615612,0.0,0.0,0.0
2.1987087087087085,1.2857129373398433,2.8114743345087732e+20,0.9178165705809377,0.0,0.0,0.0
2.2027027027027026,1.286627623107558,2.8194834663975892e+20,0.9204311823784905,0.4978536691839112,6.320696193552331e+18,0.020634154944415638
2.2066966966966968,1.2875094148964858,2.8272207615419138e+20,0.9229570520290763,0.5910937975653586,1.2559827549185595e+19,0.04100203834973168
2.2106906906906905,1.2881685504211349,2.833014748416181e+20,0.9248485212477914,0.6274413795392515,1.5945960901728705e+19,0.05205620044189198
2.2146846846846846,1.289067635886682,2.840932315708681e+20,0.9274332414319847,0.6666033330241108,2.0315522223798514e+19,0.06632080082731906
2.2186786786786787,1.2899338103736657,2.848575745228393e+20,0.9299284682897055,0.6953156076266365,2.404838851170916e+19,0.07850688587442285
2.2226726726726724,1.29057818193145,2.854271904268152e+20,0.9317880012369514,0.7121377972887323,2.646148513473208e+19,0.08638453227452883
2.2266666666666666,1.2914611274647747,2.862090892971142e+20,0.9343405400628281,0.7337777817144532,2.9827461741562647e+19,0.09737289189786742
2.2306606606606607,1.2923115629286843,2.8696371638745294e+20,0.9368040491179203,0.7518169668487469,3.2870518721136783e+19,0.10730706802316047
2.2346546546546544,1.2931066875708648,2.8767061276553596e+20,0.9391117394337261,0.7678309231432334,3.5761889913862533e+19,0.11674606008441196
2.2386486486486485,1.2936511581525227,2.8815542082982953e+20,0.9406944139383384,0.7784161287229266,3.777507810812864e+19,0.12331819009362362
2.2426426426426427,1.294437056341855,2.888562813961606e+20,0.9429824001153767,0.7926659249852878,4.061802702471575e+19,0.13259910577879092
2.2466366366366364,1.2951950554101443,2.8953347211289248e+20,0.9451931151613268,0.805198406331271,4.3248365035083506e+19,0.14118594501296883
2.2506306306306305,1.2957371092992724,2.900184687006038e+20,0.946776405107861,0.8134164595285109,4.504119370841286e+19,0.1470387029215052
2.2546246246246247,1.2965183358486025,2.9071853390356785e+20,0.9490617947907078,0.8247259726305911,4.759888225498981e+19,0.15538837519707854
2.2586186186186183,1.2972712148961276,2.9139439512416797e+20,0.951268169645587,0.8348768417665137,4.998592411844685e+19,0.16318096483611597
2.2626126126126125,1.298006633134819,2.92055718817452e+20,0.9534270861854385,0.8441844514982743,5.225254680972349e+19,0.17058044147288898
2.2666066066066066,1.2985299231334477,2.925269715134479e+20,0.9549655086707768,0.8503560619726397,5.3797403540605125e+19,0.17562368547256932
2.2706006006006003,1.299292353086358,2.9321460397170875e+20,0.9572103111820947,0.859140622985968,5.605509397036933e+19,0.1829940023993345
2.2745945945945945,1.3000279300262132,2.9387916611696925e+20,0.9593797997725265,0.867173981860954,5.8181246801636745e+19,0.1899349097950471
2.2785885885885886,1.3005497442284952,2.9435128728612064e+20,0.9609210574217625,0.8725156694171513,5.962810506212758e+19,0.1946582340326572
2.2825825825825827,1.3011026411164646,2.948521515460526e+20,0.9625561479923389,0.8810473265284413,6.199476501355801e+19,0.20238428613881182
2.2865765765765764,1.3014269114201842,2.9514620227888916e+20,0.9635160878782423,0.8896410003387838,6.444915482298197e+19,0.21039673572835393
2.2905705705705706,1.3015504410264371,2.952582776790832e+20,0.9638819623171088,0.8956706662156674,6.6214251111307076e+19,0.21615896020328854
2.2945645645645647,1.301922405618893,2.9559594484997154e+20,0.9649842897364933,0.9034961279842084,6.8558806747154416e+19,0.22381285192414466
2.2985585585585584,1.302281066626549,2.9592180930087276e+20,0.9660480867241782,0.9106234829180204,7.074788313430069e+19,0.2309591756793688
2.3025525525525525,1.302441892024785,2.96068016017065e+20,0.9665253841520948,0.9155824515399256,7.2301600012501066e+19,0.2360313439695081
2.3065465465465467,1.3028467326723325,2.964362973639679e+20,0.9677276527222698,0.922204940920208,7.441626115600407e+19,0.2429347363101314
2.3105405405405404,1.3032368055399808,2.967914694478322e+20,0.9688871256008845,0.9282897811934337,7.639982188879533e+19,0.24941014633598027
2.3145345345345345,1.3034287544205834,2.969663613091027e+20,0.9694580667841759,0.9324876101977542,7.779117796194987e+19,0.25395228155608635
2.3185285285285286,1.3038267855982053,2.973292688313224e+20,0.9706427922977379,0.9383197789575092,7.975566697579322e+19,0.26036543122456685
2.3225225225225223,1.3041755049673927,2.9764748925921945e+20,0.971681635079393,0.9437870633010343,8.163081785738967e+19,0.2664869331367278
2.3265165165165165,1.3045197312670442,2.979618600322367e+20,0.9727079105151669,0.9489068340432931,8.341657711053819e+19,0.2723166126521707
2.3305105105105106,1.3046710012636114,2.981000887731411e+20,0.9731591635370259,0.9524115147078189,8.465578028730647e+19,0.2763620389112484
2.3345045045045043,1.3050623046476446,2.9845788031499246e+20,0.9743271877366219,0.9573330350989434,8.641920158891303e+19,0.2821187953278517
2.3384984984984984,1.3054399377725603,2.988034776421773e+20,0.9754554034551343,0.9619115813691719,8.80843354177605e+19,0.28755468852307847
2.3424924924924926,1.3056222292086737,2.9897041209445266e+20,0.9760003673718188,0.965007571815221,8.922384842092447e+19,0.2912746723901163
2.3464864864864863,1.3060401992454538,2.993534346558398e+20,0.9772507592015878,0.9694360151133077,9.08729584906125e+19,0.29665825540950747
2.3504804804804804,1.3064428920938507,2.9972280537390475e+20,0.9784565840656678,0.9735693057660967,9.24326832011132e+19,0.3017500364984222
2.3544744744744746,1.3066497529638177,2.99912681710466e+20,0.9790764426427783,0.9763347344368373,9.348738848996224e+19,0.3051931623320932
2.3584684684684682,1.3070890174915466,3.0031617912624585e+20,0.9803936754193459,0.9803636047419013,9.504007875166033e+19,0.31026197919331894
2.3624624624624624,1.3073758167688059,3.0057984537703363e+20,0.9812544239992124,0.984337457185858,9.659043329055528e+19,0.31532317099794477
2.3664564564564565,1.3075218508691888,3.007141671593409e+20,0.9816929226050094,0.988288945506744,9.815079412930739e+19,0.3204170287519138
2.37045045045045,1.3074827219257301,3.006781720455186e+20,0.9815754151765381,0.9909701304404731,9.922025173710683e+19,0.323908314096134
2.3744444444444444,1.3076836140181916,3.0086300902715294e+20,0.9821788225863725,0.994789240494925,1.0075866038921832e+20,0.3289305080955671
2.3784384384384385,1.307877600380639,3.010415730409664e+20,0.982761751652364,0.9983538094545512,1.0221061115621835e+20,0.3336704570158306
2.382432432432432,1.3078857193357012,3.010490482535143e+20,0.9827861547701905,1.000729741709442,1.0318707367072568e+20,0.33685815631425775
2.3864264264264263,1.3081287776717543,3.012728992515532e+20,0.9835169249316653,1.0041911332943543,1.0462213946473916e+20,0.3415429835931438
2.3904204204204205,1.3083627196979253,3.014884722217622e+20,0.9842206711540606,1.0074303401821902,1.0597859847244286e+20,0.3459711960057666
2.394414414414414,1.3084097846472813,3.015318556203534e+20,0.9843622979212924,1.0095573098693527,1.0687643975928324e+20,0.34890223329356673
2.3984084084084083,1.3086878531437776,3.017882683852362e+20,0.9851993672184554,1.012726272272222,1.0822469585669505e+20,0.35330366699119126
2.4024024024024024,1.3089552117722383,3.0203495953085727e+20,0.9860046999169882,1.0156992378702123,1.0950112314314668e+20,0.35747061278282577
2.406396396396396,1.3092199611378899,3.022793921184533e+20,0.9868026594662964,1.0185288871374754,1.1072647407122668e+20,0.3614708178452172
2.4103903903903903,1.3092993951509353,3.0235275931792586e+20,0.987042169500539,1.0203426471065906,1.1151729438305082e+20,0.3640524810588385
2.4143843843843844,1.309607419550639,3.026373845087779e+20,0.98797133934343,1.0231579789321354,1.1275319290007123e+20,0.36808711912952863
2.418378378378378,1.3099042167036268,3.029118253892354e+20,0.9888672621147568,1.0258106393440778,1.1392705309538782e+20,0.3719192307215955
2.4223723723723722,1.3101975125805487,3.031832120493474e+20,0.9897532142667224,1.0283462549224351,1.1505766350365871e+20,0.3756101517264412
2.4263663663663664,1.3103052198753293,3.032829193689091e+20,0.9900787126323973,1.0299325123257494,1.1576922849631155e+20,0.3779330829134199
2.4303603603603605,1.3106387910802382,3.035918705523932e+20,0.9910872956104518,1.032480998686529,1.1691933559453598e+20,0.38168765160976753
2.434354354354354,1.3109603471013385,3.038899167469862e+20,0.9920602788343725,1.0348892748193332,1.180140220500442e+20,0.3852612974941484
2.4383483483483483,1.3110939678417324,3.0401383263623866e+20,0.9924648070035192,1.0363777174957944,1.1869442887703156e+20,0.38748251165527464
2.4423423423423425,1.3114500233910362,3.0434421296749176e+20,0.9935433462556696,1.0387944194215497,1.1980542906284055e+20,0.3911094143373941
2.446336336336336,1.3117926226756327,3.046623614990363e+20,0.9945819543289266,1.0410790935915406,1.2086288831216673e+20,0.39456153058057947
2.4503303303303303,1.3121294175430354,3.049753629320098e+20,0.9956037595016523,1.0432712927723775,1.2188411168194137e+20,0.3978953534063441
2.4543243243243245,1.3122797442838907,3.0511514741055226e+20,0.9960600912886494,1.0445977205050645,1.2250515456169663e+20,0.39992277168679685
2.458318318318318,1.3126511252981121,3.054606898454129e+20,0.997188127809066,1.0468235898499048,1.235526516361822e+20,0.40334236602844636
2.4623123123123123,1.313008923044241,3.057938715674205e+20,0.9982758123086889,1.048933488345003,1.2455176070060882e+20,0.406603995856942
2.4663063063063064,1.3133604924409568,3.0612151885741693e+20,0.9993454294429217,1.0509632441111727,1.2551862622457435e+20,0.4097603654119713
2.4703003003003,1.3135255249480766,3.062754127048161e+20,0.9998478218052481,1.0521659717914622,1.2609418991614719e+20,0.41163931513975743
2.4742942942942943,1.3135755021873576,3.063220282380861e+20,1.0,1.0543902986617628,1.2716385139911528e+20,0.41513126604227857
2.4782882882882884,1.313284129700236,3.060503297524115e+20,0.9991130298815356,1.0566266113780671,1.2824612291628061e+20,0.41866438288467606
2.482282282282282,1.312824043371252,3.0562167736407124e+20,0.9977136777330604,1.0580132297857436,1.2892064232514062e+20,0.420866377343709
2.4862762762762762,1.3126027041459742,3.0541562093146715e+20,0.9970409986123674,1.0601882106845975,1.2998401563120494e+20,0.42433780025175344
2.4902702702702704,1.3123884396744172,3.0521625003286816e+20,0.9963901446736358,1.0622198544971977,1.3098323927411353e+20,0.4275998041260943
2.494264264264264,1.312187649522091,3.0502950546086566e+20,0.9957805098619423,1.0641453489408312,1.3193556226186756e+20,0.43070869901436476
2.498258258258258,1.3118221181600311,3.046897635955526e+20,0.9946714095231023,1.0652860520198193,1.3250218209523098e+20,0.4325584511742813
2.5022522522522523,1.3116893957843705,3.0456647550022805e+20,0.9942689308112914,1.0671933293180884,1.3345365577889012e+20,0.43566457347678716
2.506246246246246,1.3115606550470402,3.0444692176902436e+20,0.9938786430742607,1.068983176490922,1.343511997406351e+20,0.43859464013541927
2.51024024024024,1.3112637038232353,3.041712953631419e+20,0.9929788501097527,1.070016212803445,1.34871286434281e+20,0.44029248307749347
2.5142342342342343,1.3109391638476624,3.038702755086111e+20,0.9919961592590091,1.0718488810970963,1.3579766520825478e+20,0.4433166820856489
2.518228228228228,1.3103659439556554,3.033391439991688e+20,0.99026226009251,1.0736092139122313,1.3669196526441467e+20,0.44623615889018614
2.522222222222222,1.309813973204089,3.0282835974929934e+20,0.9885947853346305,1.075264626968102,1.3753698618813843e+20,0.44899476207841976
2.5262162162162163,1.3091112063357115,3.021789651757928e+20,0.9864748118634384,1.0761908439182897,1.3801148809520144e+20,0.4505437917378023
2.53021021021021,1.308646826223379,3.017504263252962e+20,0.9850758303636047,1.0778116801882964,1.3884479712473096e+20,0.45326416099861766
2.534204204204204,1.3081970620619878,3.0133581002130063e+20,0.983722299550361,1.0793208451650815,1.3962408063002952e+20,0.4558081618652248
2.5381981981981983,1.3075922764198185,3.007789604838365e+20,0.981904442895823,1.0801310224322298,1.4004378043871663e+20,0.4571782879743433
2.542192192192192,1.3072187342048744,3.0043541148647725e+20,0.9807829140285219,1.0816168407459053,1.4081594363686229e+20,0.4596990443253867
2.546186186186186,1.3068558433938062,3.001019405631448e+20,0.9796942854200914,1.0830030286575034,1.4153920502208553e+20,0.46206015883413853
2.5501801801801802,1.3065091612958184,2.9978362365405174e+20,0.9786551276718747,1.0843172443002758,1.4222748342724755e+20,0.46430707006386923
2.554174174174174,1.305821957652522,2.991533948812233e+20,0.9765977216914645,1.0849831640522658,1.4257719427457984e+20,0.46544871452654063
2.558168168168168,1.3051795636388976,2.985651597507829e+20,0.9746774055659025,1.0863049222367913,1.432732316957073e+20,0.46772095536123004
2.562162162162162,1.304554259082627,2.9799340690842426e+20,0.972810896501415,1.0875291942540934,1.4392020346959938e+20,0.46983301951023476
2.566156156156156,1.3039535036805523,2.9744487464107626e+20,0.9710201918939041,1.0886820967484718,1.4453146061678731e+20,0.47182849189171444
2.57015015015015,1.3032060111592874,2.967634187189863e+20,0.9687955529216122,1.089205786674771,1.4480975783992066e+20,0.47273700384148853
2.574144144144144,1.3026885031585456,2.962923159550444e+20,0.9672576198952099,1.0903576365465797,1.4542328332095526e+20,0.4747398812857373
2.5781381381381383,1.3021859552880493,2.958353688638341e+20,0.9657658986049109,1.091428946289646,1.4599565749669598e+20,0.47660841871686144
2.582132132132132,1.3015326399106955,2.95242125192685e+20,0.9638292319062692,1.0918901382198252,1.4624258042776522e+20,0.4774145080878724
2.586126126126126,1.301102789856457,2.94852286374199e+20,0.9625565881439897,1.092963660206981,1.4681855891589513e+20,0.4792948119349148
2.5901201201201203,1.3006841996264662,2.944730304412942e+20,0.9613184926172454,1.0939635306800093,1.473565497531935e+20,0.4810511036400618
2.594114114114114,1.3002818866635062,2.941088671404623e+20,0.9601296675662803,1.094911919212588,1.478682051958684e+20,0.4827214224402404
2.598108108108108,1.2997273498456101,2.9360746850250496e+20,0.9584928324981616,1.0952813084597202,1.4806785074307226e+20,0.4833731729798676
2.6021021021021022,1.2993908963906575,2.9330356816280037e+20,0.9575007381931827,1.0962505126833775,1.485926422498169e+20,0.4850863749645996
2.606096096096096,1.299062653502047,2.9300731139672018e+20,0.9565335966272163,1.0971567361220467,1.490845925837467e+20,0.4866923656821443
2.61009009009009,1.2983696117030443,2.9238254131487683e+20,0.9544940107527138,1.0979654582589407,1.4952464414306268e+20,0.48812893086110665
2.614084084084084,1.2971517876416154,2.9128710644968017e+20,0.9509179216562247,1.0981515663391759,1.496260492296257e+20,0.48845997165221877
